,obs,dxx,dyy,dxy,dtt,abic_val
36,0.9784761455512965,0.9991178993133617,1.0062257577512168,1.0049148581929266,1.0041342819579158,121025.22214439123
37,0.9719223224292183,0.9988768097570658,1.0081616296096036,1.0064082365117872,1.0056029146343988,120284.59691199487
38,0.9719467350037477,0.9987071342049073,1.008731967128194,1.0060256781491097,1.0051807700061774,120287.31999965495
39,0.9686885448050612,0.9989173048379006,1.0093260973572529,1.006871562059137,1.0056350262875902,119919.14211524682
40,0.9593180580275408,0.9987475983992219,1.0121685497140753,1.0088902485132896,1.0072670292370738,118859.75197917379
41,0.9589506853777153,0.9981870136818333,1.0117910481298178,1.0092605896699274,1.0077501184310056,118816.48313787926
42,0.9454159263665329,0.9974646277825345,1.015539303471818,1.0124709648013188,1.0105024886003275,117284.03805507142
43,0.950237238158987,0.9980819370329123,1.0147346683648262,1.0106374360063444,1.0097458772210521,117831.18902118306
44,0.9404771485516228,0.9976217446983954,1.0179622535882122,1.0134284077242641,1.0115444258152064,116727.33737373803
45,0.9216333359488224,0.9968685788322333,1.0240985346363527,1.0179937733706519,1.0154463071237319,114593.72607813204
46,0.9276848394941044,0.9973085950677346,1.0211600333458055,1.0165468734629752,1.0142543089299074,115277.91973330852
47,0.9105817223171966,0.9965126960585068,1.0269868586916546,1.0202429046318082,1.0173084333312832,113339.4814997812
48,0.8813788293863601,0.9953327382819603,1.0365308859383366,1.0272313933816528,1.0232121898833435,110026.06416327161
49,0.8918008128106146,0.9952771537828413,1.0326995207662404,1.0250937480768814,1.0220284480081416,111208.22591958208
50,0.8777538945172204,0.9948204926298582,1.0373442566785047,1.0291517319297099,1.0244620442720371,109614.36716541948
51,0.8436127304025709,0.9931937691555759,1.0488372690633774,1.0385356834115897,1.0319003617415246,105734.03092219101
52,0.8429270307603924,0.9937291012060593,1.0499852998944328,1.0377858652635557,1.032311403460583,105657.92344451648
53,0.7959275074752865,0.9918665873072889,1.0676439913431486,1.0506796920517494,1.0433917380961395,100306.16231265373
54,0.807981947787516,0.9917116827435898,1.0629655920360908,1.0473699068112339,1.0402110517410708,101678.5780057095
55,0.7715806631002793,0.9900932344361655,1.0758265444535116,1.057850673373586,1.0490523480363332,97524.30456488917
56,0.7059808407302985,0.9867228504090009,1.1026622614728236,1.0783605447935691,1.0662701661536185,90017.31142123941
57,0.7262425106200832,0.9882581971069317,1.0952100973754038,1.0720278439349187,1.0601146827698287,92341.85181415158
58,0.6800714401365687,0.9853874480021295,1.1154631915098048,1.0882194393969264,1.0740017434672857,87047.14904294099
59,0.5973797516637601,0.9804521298773832,1.1571555482556044,1.1200581686903417,1.1003342384506452,77523.46834032632
60,0.6188950027173822,0.9824224805311444,1.1465759623193676,1.109407255266962,1.0926666098603544,80007.45973618006
61,0.5808240226802278,0.9801938958266472,1.166125218176491,1.1256637937025749,1.1054788964383122,75609.31160263586
62,0.4924544050839273,0.9744852629409377,1.2214007367894553,1.1669788913552128,1.1396328325545442,65348.56517437144
63,0.4865973267535489,0.9731347215660852,1.2252102483463332,1.1702415552603622,1.1416988144967644,64663.776593403665
64,0.380467724417519,0.9639018692652371,1.3125102422799764,1.2350316993341524,1.1942730397528611,52212.8525946216
65,0.41177125675840526,0.9669872830689104,1.2840494426729248,1.2137482147932614,1.1785456399549412,55901.83624291417
66,0.3414208385447206,0.9606965544724162,1.3554776745862356,1.2650757359051663,1.2196175248407277,47595.016189159396
67,0.23743163296277642,0.9479419805155619,1.5028557517967591,1.3702278627012228,1.30437316447831,35148.26907828833
68,0.2654817092842194,0.9512102314991322,1.452572552148295,1.3380434944391804,1.2775235524583328,38526.404691477306
69,0.19884502333697987,0.9416477174283702,1.5763307976064154,1.4230249545760383,1.3466963284942854,30460.34533472299
70,0.11472203443659004,0.9228252942881984,1.839819298493161,1.603978287979526,1.4898488179767428,20061.846562404786
71,0.13468260961712925,0.9269947237740913,1.7593316758198374,1.551116034119831,1.4473722757589402,22557.68149509279
72,0.10301102755978507,0.9185321780176346,1.8981500604080994,1.645072175360176,1.5194707149298579,18587.649258246438
73,0.05152257559659137,0.8952228965322863,2.307835987544568,1.9151955903670554,1.725302686686083,11972.706663460698
74,0.05010647188041986,0.8946262949237399,2.32728989963377,1.9268569225898031,1.737159835112799,11787.299909884448
75,0.018183681912994153,0.8618785592765476,3.0990199816728508,2.406773101409237,2.095114946088824,7504.981385966329
76,0.02457174094708067,0.8714967941721014,2.8474097616331306,2.2492788975721716,1.9792929060356796,8374.817438347627
77,0.011088961948087738,0.8455789536440742,3.55372300685431,2.6780639968955846,2.290447879144754,6547.93777054999
78,0.0023964427043634087,0.798620343521823,5.464704867704708,3.7439930106839268,3.035146739573626,5689.0234821237
79,0.003901397136296284,0.8146365699452925,4.776840559514547,3.3654702432787955,2.775759255131952,5734.987618034685
80,0.0011844430171154983,0.7785014744947395,6.690514680962734,4.377543444503557,3.45872221751043,5834.7372548637995
81,0.000583136316861691,0.7588903864298074,8.164537561989219,5.102966880869587,3.9446887343021335,6142.983437910056
82,0.0002738201418859874,0.7375810353708813,10.085076847660275,6.029820034387373,4.530738939896643,6580.3285026744725
83,6.907691279413777e-05,0.7007690689114012,14.855481714899819,8.136922707059524,5.827143666355504,7528.553465037266
84,0.004514343472662914,0.8184238726584148,4.58553451956038,3.2635585566996195,2.7056388274692074,5780.867366335162
85,0.014073465001474952,0.8536477080192938,3.3305519013988625,2.5406556873187807,2.192476035968322,6946.525981375236
86,0.000733160911917819,0.765027375140639,7.6451931208938735,4.858080601885545,3.7788573081058705,6030.1298327830955
87,0.0072421584829198415,0.8323548968052512,4.007251257642904,2.9436366410264356,2.4753137576756012,6063.280181356148
88,0.003857834038830266,0.8133475577786953,4.787599668729495,3.3776826074280377,2.7811593733533524,5732.12491665328
89,0.011191711499059016,0.8461557122892382,3.548799408526667,2.673645863401382,2.285749618058419,6561.572991694153
90,0.0014491842441179924,0.7845494180172063,6.3104700268376295,4.184316313880278,3.3325565964475587,5773.065107417549
91,0.007509748794978385,0.8340885762914872,3.961423344616226,2.914041622552924,2.460470742816835,6094.87643690492
92,0.0018794984911102432,0.7920409260582241,5.868910141927622,3.954092150245187,3.1764448106176224,5715.785603865707
93,0.0013877905806242794,0.7830708496291732,6.3795172285023805,4.220626844578291,3.353765267838673,5785.143657207571
94,0.0033614521481943518,0.809438730585174,4.980115659034968,3.4802688654232834,2.8548647135342073,5704.716689897722
95,0.006052799148707192,0.8271504534784825,4.216840377795121,3.0580119215937316,2.559458848849224,5929.187063643024
96,0.0020717233858651525,0.7949894337805316,5.705491617673154,3.868816881980982,3.1197528355999404,5701.687177189708
97,0.0017454376861416347,0.7888599293231795,5.980934615839072,4.0200448147654875,3.2198767276810347,5729.303136999491
98,0.001285302321778833,0.780507576681542,6.523076364036179,4.294401390371402,3.4075364678612465,5808.113537776322
99,0.00293095383863075,0.805010242345965,5.172511761702912,3.5866565106725155,2.9260351275669616,5690.093846639187
100,0.0034953151227505347,0.8112860302009507,4.926905236334652,3.4472607508969335,2.832717464557924,5711.137892868102
101,0.004160317207690534,0.8158246460375919,4.6815805844357925,3.317639416935271,2.742874706383095,5753.037833521803
102,0.0022925198108635463,0.7979210501639129,5.546464286668018,3.784359493705289,3.062016156901788,5691.764858366771
103,0.0018897867299498424,0.7911973357600343,5.847262069644921,3.9501094943565014,3.1729681352958177,5714.885189397557
104,0.002997215368085864,0.8062165375281342,5.142434830444481,3.5666285737005783,2.914196771766924,5691.672456669319
105,0.0018769322856157084,0.7917387872668583,5.859480134867639,3.9511954024370093,3.1743643574612093,5716.02086390212
106,0.0029057440095446806,0.8049769895086603,5.186738387814394,3.5924582048431892,2.931590752427049,5689.57306818596
107,0.003486695351046697,0.8101648370084219,4.923182693638776,3.4505517870400775,2.8334488735687615,5710.669911060939
108,0.0023596757370547266,0.798756425539657,5.498969258457689,3.7597222986035987,3.045572807886763,5689.8697433595335
109,0.003187486585139921,0.8075261610314786,5.046948013826029,3.5183552796922744,2.880664590125076,5697.589961033472
110,0.0024894127779243255,0.8003115637009782,5.41713144243611,3.7160300044222816,3.0156350474944,5687.507818374226
111,0.0022635760891557225,0.7968705498887816,5.557973686883455,3.794920861566702,3.0684938915863733,5692.727564890989
112,0.0027940697116065815,0.8038698142754923,5.243312219262579,3.622380725584101,2.952027985624282,5687.745077493984
113,0.0022708862124450674,0.7976122201229605,5.555785743380659,3.788720294762662,3.0669095942975075,5692.477275049152
114,0.002749828300372085,0.803154328564191,5.265777292831703,3.636138995222145,2.9606351790430057,5687.259127495793
115,0.0029987021093779063,0.805624557451864,5.136155482794938,3.5663211261716907,2.913385048236095,5691.695513710243
116,0.0025053740600183027,0.8004679496390521,5.405931140174404,3.710410306834944,3.0119739503482346,5687.326070373727
117,0.002294956146515079,0.7976048524466931,5.536248520764531,3.780912054510118,3.0595860887973054,5691.682822272176
118,0.002739281163736313,0.8031275916385147,5.271990898133762,3.6386722363574164,2.963078632550112,5687.166235953483
119,0.0029355705129736095,0.8057652906208119,5.179721201955866,3.5867114035817975,2.926925859260634,5690.219489686853
120,0.0025211484396105246,0.8004006185926009,5.392021684832172,3.7040375470798326,3.007722051442952,5687.165076668307
121,0.002416388726805637,0.7991197816388058,5.459158979485574,3.740329676062702,3.0319206836909416,5688.631825307106
122,0.00269444689421495,0.8026796656585747,5.296460341640589,3.651514600494459,2.971801596674218,5686.857521776434
123,0.002799343607949845,0.8036219268819242,5.236590673108692,3.620614590084627,2.9506380325250343,5687.804058678907
124,0.002563520166182302,0.80113787388504,5.371420930395992,3.691942965547235,2.9992527829905278,5686.8620978604085
125,0.002807153828928156,0.8037338302396603,5.23401500131963,3.6188683949451543,2.949227332517747,5687.909557860063
126,0.0025776324201293656,0.8012831735655551,5.362429836886973,3.6873099956153808,2.996163238568219,5686.792881073867
127,0.002492294589495783,0.8002984938217474,5.412558947581184,3.7134871114216295,3.0147187132305704,5687.470716119002
128,0.0026830516098463914,0.8024394158958736,5.30209524966288,3.6553236589676743,2.974064414851358,5686.802241304327
129,0.0024812201932977395,0.8000507562558873,5.418506819368723,3.717685266123463,3.016694926144313,5687.605193440633
130,0.002672352754567032,0.8023572752328036,5.308244212456918,3.658266649629191,2.976392700237879,5686.761179256195
131,0.0027594444055773957,0.8035609482957004,5.264805747252096,3.6339602116602494,2.959496849415298,5687.360787993303
132,0.0025787202147502003,0.8011895338596634,5.3599323776943475,3.686392529136214,2.9955925747642227,5686.785628660176
133,0.0027202594137476148,0.8028421701589447,5.280473217861005,3.6436713903903923,2.9664045686713174,5687.013326354614
134,0.0026018372920823298,0.8015636084723253,5.348538193322127,3.6798154466926807,2.9910067849871353,5686.715079859948
135,0.0025521231916388644,0.8008542246254231,5.376207931752916,3.6954075606749344,3.001529905325573,5686.927145278289
136,0.002658138647194531,0.8022229156905201,5.3162856482719345,3.6624387206799303,2.979205955473737,5686.7198431059705
137,0.002553416597710226,0.8010075379008492,5.3762390333371055,3.6944292914499584,3.001319145214534,5686.920130617236
138,0.002650038535270364,0.8020812066113338,5.320534779374198,3.6650610885819574,2.980854806265199,5686.702853966515
139,0.0026874611806768883,0.8024828509362574,5.299097833328201,3.6535257489194843,2.973084266473354,5686.8210114928825
140,0.002604661489962415,0.8015829246659625,5.346526226649554,3.6788347583457583,2.990376753976475,5686.708644319055
141,0.002697104577915634,0.8027342473418337,5.296258893976497,3.6514362894039065,2.9715785130974215,5686.873889592847
142,0.002607820020309079,0.8015754333332252,5.3439425977600505,3.67762222061016,2.9895709268708663,5686.701636487775
143,0.0025772809151071,0.8012534376225307,5.3621872761373925,3.6872845157121468,2.996037026912413,5686.793619218602
144,0.0026482609597962554,0.8020811733473915,5.321678889373051,3.665499636676583,2.9812916734817563,5686.700246609003
145,0.0025872069697472798,0.8013309938863166,5.3562483800216905,3.6843151012083677,2.994045910421564,5686.755236442534
146,0.0026402254647072284,0.8019998422119234,5.326248291430079,3.667895607877865,2.982909034235774,5686.690239006872
147,0.0026587225600960746,0.8021646676181898,5.315063249327854,3.6621612787576456,2.979000864464616,5686.719779588724
148,0.002615943476241274,0.8017138310232765,5.340149743747758,3.6753939420618225,2.988000776263119,5686.691732577967
149,0.002660435244143121,0.802197734120928,5.314525930219016,3.6617666837704554,2.9786812978013617,5686.724637544965
150,0.0026184943424398957,0.8017365828411647,5.3385081336750595,3.674560295680838,2.9874485918768707,5686.689073239516
151,0.002602385153046535,0.8015615781347366,5.347697026880923,3.679335548226489,2.9908385601257663,5686.713173499654
152,0.0026380440011460555,0.8019512679201193,5.327312379709105,3.668624503242844,2.983347615980772,5686.688124952469
153,0.0026567330270325148,0.8022177476081335,5.317638962972562,3.66317746184146,2.979634072136171,5686.717569135948
154,0.002619963192359248,0.8017359636717497,5.337354516264832,3.674005699762519,2.987083610746677,5686.687436896562
155,0.002604944748236221,0.8015738833532249,5.346171921762954,3.6787015089192177,2.990229287416763,5686.707738990743
156,0.0026373648440203923,0.8019543207585985,5.327791607391854,3.6687956563969073,2.9835235694050777,5686.687817128716
157,0.002645743156797148,0.8020373760670351,5.322745097573123,3.6661623012380886,2.981726182116912,5686.6959547764045
158,0.0026233617813831893,0.8017947050459702,5.335793254071946,3.673083854837319,2.986430890941348,5686.686054484891
159,0.002614700142186226,0.8016693157550195,5.3404607841609195,3.67573476926109,2.9882259935136855,5686.692495601266
160,0.0026338208675584463,0.8019171978240809,5.329797864721223,3.669853829478025,2.984237386476935,5686.685838945285
161,0.002642561502617375,0.8020048118069979,5.3247173762868245,3.6671874558901862,2.9824019765779712,5686.692269104706
162,0.0026244905048572217,0.8018036316712638,5.335057099431274,3.6727156972385324,2.9861861380346593,5686.685475730746
163,0.002617579597645782,0.8017310665006951,5.339009210576504,3.674758858698149,2.9876379375033566,5686.689850956229
164,0.0026329129496670957,0.8018962118959155,5.330234182820779,3.670157131418244,2.984419618421116,5686.685369357783
165,0.002616484909945773,0.8017047770210528,5.339507838498615,3.675132816371744,2.9878206018138562,5686.690662390809
166,0.0026321292911225254,0.8018919275431651,5.330718252802096,3.6703789212113875,2.984597247792459,5686.685206450553
167,0.0026387489190422084,0.8019855220849833,5.327289263748686,3.668471646682203,2.9832658289342135,5686.689292596
168,0.0026246470486613236,0.8017983459938156,5.334836421689715,3.672621404324671,2.9861287074995975,5686.685212668406
169,0.0026358467723847853,0.8019282233480864,5.328465782317391,3.66920753279098,2.983797081647813,5686.686548972519
170,0.002626477474106973,0.8018280825372602,5.333960442010087,3.6721143905764277,2.985772220741177,5686.684995182706
171,0.0026224492451806082,0.801770086537731,5.336125770204116,3.67334168306389,2.9866044620358627,5686.6862029505555
172,0.002630973347454178,0.8018804174721457,5.33137913724235,3.670725482276733,2.984828979428012,5686.684945313335
173,0.0026343707584477434,0.8019143644423067,5.329395148866909,3.6696835969074777,2.984112778314385,5686.685927121806
174,0.002626957088808501,0.8018313134304489,5.333641048109275,3.6719574373653776,2.9856676630903243,5686.684846989979
175,0.0026235659975603165,0.8017958245149588,5.335580809345558,3.672962258028609,2.986378515663185,5686.685831253571
176,0.0026305730943630835,0.8018711138724111,5.3315703369582215,3.6708582121624866,2.9849092222367912,5686.68482029605
177,0.0026342037900186624,0.8019227999293951,5.329672199462724,3.6697927858209303,2.984181668159559,5686.686149837506
178,0.002627032978641471,0.8018294576668539,5.333544897205854,3.671914045365482,2.98564182860142,5686.684751372441
179,0.0026246801353377006,0.8018042281969219,5.3349206895159025,3.6726491604661047,2.986130859257339,5686.685355029416
180,0.002630265022491984,0.8018700018073638,5.331768551532984,3.6709463494277683,2.984980576802627,5686.684821314926
181,0.0026318446693299738,0.8018848395847332,5.33080142756213,3.670446330129555,2.9846391490079416,5686.6850043147215
182,0.0026278182459017053,0.8018422714225013,5.333170512939447,3.671697304409857,2.9854889124874,5686.68477879356
183,0.002626086552083552,0.8018172466353359,5.334099199904501,3.6722239482905024,2.985846352669917,5686.684945543715
184,0.002629750796740126,0.8018646242963753,5.332059022842931,3.6711000414465023,2.985083290235289,5686.684763601201
185,0.002631219943815197,0.8018796745781024,5.331204442366712,3.670649011578379,2.984773907622611,5686.684935332149
186,0.002628022154659275,0.8018434034439197,5.333031792289672,3.6716302872004447,2.9854441991367224,5686.684730972747
187,0.002627014235636164,0.8018303466682396,5.3335821251911435,3.6719336306225885,2.9856464164749204,5686.684791457418
188,0.002625284552102669,0.8018129283810118,5.334585372314644,3.6724520596335632,2.986012724385431,5686.685192642342
189,0.002629249960862228,0.801856567103726,5.332323936004339,3.6712566091687235,2.9851850595361533,5686.684700602786
190,0.0026297357511998894,0.8018641830762919,5.33206998957646,3.671105706868095,2.985090911301182,5686.684769584306
191,0.002629698313295883,0.8018610226949904,5.332041337164679,3.6711053674475482,2.9850892002756995,5686.684686551382
192,0.0026306388513417864,0.8018703984956729,5.3314768389343,3.6708094347535334,2.9848893642385987,5686.684747717392
193,0.0026277658712028766,0.801837847013071,5.333130391326794,3.671696829144524,2.985486516732615,5686.684671131765
194,0.002626781484621925,0.801824679305826,5.333660671281095,3.671992425975272,2.985684339108561,5686.684740188564
195,0.0026269572909074393,0.8018266951506696,5.333569968812025,3.6719412380983627,2.9856554450893547,5686.684733131058
196,0.0026296447248989993,0.8018607566067606,5.332094113345968,3.671138102889443,2.9851023497695577,5686.684714627281
197,0.002630796264301483,0.8018771442748097,5.331478823619548,3.6707897135872893,2.9848675273752825,5686.684913112849
198,0.002627916508749005,0.8018393071341394,5.3330471056325575,3.671653323109469,2.985458446164178,5686.684665882121
199,0.0026296879901513124,0.8018587967172632,5.332022967592067,3.671109806313851,2.985084430628608,5686.684642882133
200,0.0026305213038293274,0.8018664934647509,5.331518626808514,3.670849593539471,2.984904562632932,5686.684683018989
201,0.002628082688837349,0.8018406596593444,5.332932170984123,3.6715906667445397,2.985419109496613,5686.6846229317325
202,0.002627302018790548,0.8018306113745198,5.3333512491967054,3.6718169695930354,2.985577501964602,5686.6846514736735
203,0.0026280104438386504,0.801838486156631,5.33294562504161,3.671605776909769,2.9854300157734253,5686.684584553112
204,0.0026273909044753664,0.8018294458359733,5.333256496740453,3.671780373233404,2.985552501429626,5686.684573491817
205,0.002626639922444525,0.801821400222942,5.333714410603585,3.6720270745954506,2.9857112249209457,5686.684722919595
206,0.0026289333818908154,0.8018511168934226,5.332459556317246,3.671335772542667,2.985244694287009,5686.684624371643
207,0.0026290386217283595,0.8018498833998245,5.332356918468797,3.6712911430758814,2.985217152823997,5686.684559895142
208,0.0026296752281422826,0.8018559016609554,5.3319702241075895,3.6710883168509763,2.9850824799835296,5686.684553427975
209,0.0026295915264189958,0.8018550611044769,5.332009463701133,3.6711086514983626,2.9850948397106745,5686.684531674114
210,0.002630429435578664,0.8018629382057164,5.331490718447459,3.670836345993311,2.984913053090962,5686.684549595613
211,0.002627781551489405,0.8018340774082258,5.3330281965636015,3.671651706128526,2.985473020715122,5686.684530319821
212,0.0026268288505109615,0.8018217180394717,5.333530882114342,3.671922686031716,2.985667334727564,5686.684584910541
213,0.0026280751060771485,0.801834941310898,5.332819015734527,3.671552093722464,2.9854040753565494,5686.684442587677
214,0.002627646073252496,0.8018268536420012,5.33299875452971,3.6716602590920666,2.9854837690822773,5686.684374355587
215,0.002628751085706417,0.8018398760023003,5.332373041488805,3.6713250367542347,2.9852555230502387,5686.684329787473
216,0.0026290853478854403,0.8018394841740655,5.3320934987246815,3.6711922289657823,2.985173733188485,5686.684196547928
217,0.002630121403803878,0.8018551054000839,5.331583645166372,3.6709001261073273,2.984970653162815,5686.684389450201
218,0.002628015028967086,0.8018283311077542,5.332715163512115,3.671516859226479,2.985395920402762,5686.684233899839
219,0.0026274683261368554,0.8018184798758113,5.33295822272342,3.671659817213786,2.9855039997098523,5686.68417836816
220,0.002626407368954899,0.801800189887307,5.333432665539752,3.67193543110191,2.985708600739939,5686.684140050931
221,0.0026287280129589246,0.8018259078926016,5.332101254110257,3.671230232207805,2.9852200336017023,5686.6838904672795
222,0.002629201371520458,0.8018218231660029,5.331637843302861,3.6710195133908785,2.9850935480843437,5686.683597000596
223,0.002626021870961178,0.8017915684408888,5.333567632917184,3.672029648334862,2.9857716128666367,5686.6840852044925
224,0.0026278456599283812,0.8018057048127727,5.332379880562864,3.6714171743874124,2.9853735729695705,5686.683585221379
225,0.002627945458951208,0.8017951306073408,5.332070470511688,3.6712956380702457,2.985318476438504,5686.683191686122
226,0.0026274489054648165,0.8017909474227988,5.332405569697421,3.6714720792439954,2.985430442485041,5686.683315899564
227,0.0026257252273909873,0.801760381423784,5.333152118926334,3.671908690234156,2.985755346349188,5686.683265108868
228,0.0026281294256060286,0.8017837501472874,5.331700836215984,3.6711547993827596,2.985239165522538,5686.682767297119
229,0.0026289908772981945,0.8017755304036804,5.330835132445141,3.670764545759519,2.985004475592593,5686.682168399644
230,0.0026297035601758043,0.8017859562498318,5.330473158125381,3.6705546448113697,2.9848693472680212,5686.682272796792
231,0.002626724111685407,0.8017413571021526,5.331936554754138,3.671378669729744,2.985457665141665,5686.682066899257
232,0.0026254863571925106,0.8017011270984388,5.332085916755592,3.6715582610758135,2.9856397403253996,5686.681494864323
233,0.002627690592058993,0.8017363024371538,5.331041062062882,3.6709605827545615,2.985204476360535,5686.681406165975
234,0.002627811443692811,0.8017089813409429,5.330358939187491,3.6707048612329203,2.9850914997120976,5686.680452674103
235,0.0026302510205616966,0.8017463069232853,5.329177959541306,3.6700426871243557,2.9846141539591766,5686.680804466294
236,0.0026289508524215176,0.801692032060899,5.32910222158319,3.6701543857551044,2.984769197116468,5686.679469459971
237,0.0026294536933879125,0.8016404877591187,5.327618716811561,3.669583892642288,2.9844945953555553,5686.6776347095565
238,0.0026270934002705884,0.8016430209309032,5.329557114747456,3.6705069304915785,2.9850683872803936,5686.6786766867945
239,0.0026270467558267034,0.8016004467078709,5.3286841406288055,3.6701940091215683,2.984958819963567,5686.677313388325
240,0.0026260752342818134,0.8015129191978708,5.327608970214456,3.669908774057296,2.9849359924109184,5686.6750167965965
241,0.0026307893483185837,0.8015995546749222,5.325644487089835,3.6687410927690394,2.9840423051292793,5686.675885612849
242,0.002626238681602343,0.8014956930494904,5.327137012424947,3.669735405787651,2.984838907551906,5686.674386622863
243,0.002624234807952865,0.8013704154909257,5.326116831998119,3.6695817747673267,2.984951290695014,5686.671709229142
244,0.0026272450881662007,0.8013975949298424,5.324260900157327,3.668624330417917,2.9843055315072915,5686.67066975212
245,0.002626961956178165,0.8012419470810441,5.321214497246523,3.667584507263773,2.9839126250122,5686.665803273261
246,0.0026279105772143724,0.8013031174450539,5.32172612832382,3.6676534477019946,2.9838663939954526,5686.667281259402
247,0.0026249352302149787,0.8011707407571987,5.321306315285671,3.6678039122175385,2.9841887733219408,5686.664732857221
248,0.0026226789111670414,0.8009359704900783,5.318152919782959,3.6669142458075283,2.984035874056962,5686.659006229858
249,0.0026203642378518992,0.8009462807996331,5.320282375967173,3.6679156676669673,2.9846385128015718,5686.66172161635
250,0.002622783085961231,0.8008062873638647,5.315393858268432,3.6659519346689695,2.983625966666205,5686.654840717299
251,0.0026211385598105953,0.8004532050996502,5.309296808839775,3.6639751150887494,2.98297116941317,5686.64522081153
252,0.002623383373225243,0.8005818736865639,5.3101602735545255,3.664036937492582,2.9828188247795615,5686.647110561375
253,0.002617907769186238,0.8003607712444711,5.309918322969277,3.6645169976858902,2.9834842635789736,5686.646111200276
254,0.0026152388850614926,0.8000696485158167,5.305916681711345,3.6633595720742997,2.983266714499055,5686.64076962737
255,0.002609396982369873,0.7994841425872024,5.298284274082905,3.6612489299493554,2.9829438116755833,5686.633100478408
256,0.0026174288292141325,0.7997802399896846,5.298058356021595,3.660364227277711,2.98186364082323,5686.628416943894
257,0.0026159623582495436,0.7991978563227569,5.286981183353549,3.6565943391249363,2.9804771724271197,5686.612283956686
258,0.002612437851731727,0.7990958315368597,5.287731290923467,3.657238660730459,2.981042599839816,5686.615184540711
259,0.0026073720902529277,0.7988553642742852,5.286731669447213,3.657392720218857,2.9815484408288793,5686.618145532961
260,0.00260861447834458,0.7984745150524307,5.277725855154098,3.654068134790281,2.9801096290655447,5686.6036634977445
261,0.002603980211571364,0.7975330546549015,5.261702885407185,3.648854881214907,2.9784237434787593,5686.586107332385
262,0.0025985635539677882,0.7972159939164724,5.259365949349065,3.6485684349618657,2.9788038610905576,5686.592002275742
263,0.0026059161743534997,0.7972757529623606,5.254778234231329,3.6462215181077022,2.977176794703471,5686.5733680444255
264,0.002604177511943028,0.7961738467658395,5.233159364375661,3.6387309577543965,2.974297468647329,5686.544593809395
265,0.002606661356093277,0.7968308785208177,5.244849821667273,3.6426047634607923,2.9756705112762725,5686.557999476336
266,0.002599304248993815,0.7956871822773909,5.226806472285277,3.6369208103523385,2.9740289527497814,5686.544117738666
267,0.0025927622285477924,0.7939883140473503,5.196607809756124,3.626804252996737,2.9705283196419194,5686.516724071229
268,0.00258656903501485,0.7935071365504892,5.191620080399316,3.625678555395345,2.97061748775855,5686.527961322479
269,0.002599073218226908,0.7939973956172797,5.191885227010389,3.6245183632871143,2.9690161181183177,5686.4950018918935
270,0.002599328087840994,0.7923929726663761,5.158470244846677,3.6125528415072745,2.9641343134438536,5686.447245517196
271,0.0025918122942130747,0.7916316665595161,5.148610003121313,3.6097677152196175,2.9636883669140683,5686.452685563612
272,0.0025832365951961585,0.7902572632348194,5.127032085177681,3.6028873105439,2.9616467533409083,5686.451558904857
273,0.0025773633808576276,0.7885531654562704,5.096546161414361,3.5924693980869007,2.957966419813901,5686.434528321608
274,0.002564060028907987,0.784770221972523,5.029582809726143,3.569559645360742,2.949834552218042,5686.415130928222
275,0.0025858528637347712,0.7877070297919551,5.072576936917213,3.582975704313312,2.9533252430498704,5686.368606562668
276,0.0025854948524584383,0.7848228941969188,5.014082927269159,3.561813256738391,2.9447169048181543,5686.291819541064
277,0.0025767814598939794,0.7835820322869188,4.99574466177816,3.5560499830378482,2.943121929665138,5686.305360376691
278,0.0025717357925778305,0.7827083110872814,4.981891596260113,3.5514700513312647,2.9417089651966855,5686.312695481952
279,0.0025756721160029267,0.7810650180643418,4.945720045351119,3.537852527052061,2.9357938803083683,5686.246530347306
280,0.002571898187100216,0.7765090700078731,4.857482853999731,3.505776690989717,2.922952195624027,5686.155797626427
281,0.002548887867696477,0.7726760216787856,4.798779262248302,3.486295636876678,2.916959993855854,5686.241856676257
282,0.0025778204103436117,0.7753494851600827,4.830134945419457,3.4951321843141026,2.917990133931439,5686.0896754572095
283,0.0025847282689603675,0.7706816110328566,4.7333968236524635,3.4585024385550738,2.9021970717260173,5685.934153640891
284,0.0025753123740618325,0.772591798254542,4.777584871124913,3.475858301366424,2.9102657725825885,5686.038361349923
285,0.0025696833338184066,0.767382373822923,4.679998589542627,3.439854287517182,2.895835312739544,5685.955734658663
